"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
356876;"Suivi des enquêtes pêcheurs à pied";"2018-04-16 00:00:00.0";;;97;"11:57";;"Vacances";"avr-18";"2018-04-16-EGMP-SEN-041";"Sarah Olivier";"Sarah Olivier et Zachary Gaudin";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_116";"Perré d'Antiochat";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Ouest";"0-calme-0 m";
356941;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-001";"Mathilde Mahé";;"Etang de Berre";"BERR_03";"Jaï_Nord";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
356950;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-003";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
356960;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-004";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
356970;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-005";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
356980;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-006";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
356988;"Suivi des enquêtes pêcheurs à pied";"2018-05-24 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-24-BERR-SEN-001";;;"Etang de Berre";"BERR_01";"Jaï_Sud";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"25-75% (Nuageux)";"Pas de précipitation";1019.0;21.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"2-Lègère brise-6 à 11 km/h-Vaguelettes";"Ouest";;
356997;"Suivi des enquêtes pêcheurs à pied";"2018-05-24 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-24-BERR-SEN-003";;;"Etang de Berre";"BERR_01";"Jaï_Sud";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"25-75% (Nuageux)";"Pas de précipitation";1019.0;21.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"2-Lègère brise-6 à 11 km/h-Vaguelettes";"Ouest";;
357004;"Suivi des enquêtes pêcheurs à pied";"2018-05-24 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-24-BERR-SEN-004";;;"Etang de Berre";"BERR_01";"Jaï_Sud";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"25-75% (Nuageux)";"Pas de précipitation";1019.0;21.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";"2-Lègère brise-6 à 11 km/h-Vaguelettes";"Ouest";;
357011;"Suivi des enquêtes pêcheurs à pied";"2018-05-23 00:00:00.0";;;;;;"Semaine";"mai-18";"2018-05-23-BERR-SEN-007";;;"Etang de Berre";"BERR_03";"Jaï_Nord";;"Enquête complète";;"MAHE";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1017.0;25.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Sud";;
357027;"Suivi des enquêtes pêcheurs à pied";"2018-06-26 00:00:00.0";;;;;;"Semaine";"jun-18";"2018-06-26-BERR-SEN-001";;;"Etang de Berre";"BERR_03";"Jaï_Nord";;"Enquête complète";;"SALINA";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1018.0;28.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
357034;"Suivi des enquêtes pêcheurs à pied";"2018-06-26 00:00:00.0";;;;;;"Semaine";"jun-18";"2018-06-26-BERR-SEN-003";;;"Etang de Berre";"BERR_03";"Jaï_Nord";;"Enquête complète";;"SALINA";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1018.0;28.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
357075;"Suivi des enquêtes pêcheurs à pied";"2018-07-02 00:00:00.0";;;;;;"Semaine";"jul-18";"2018-07-02-BERR-SEN-001";;;"Etang de Berre";"BERR_01";"Jaï_Sud";;"Enquête complète";;"SALINA";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1013.0;29.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
357088;"Suivi des enquêtes pêcheurs à pied";"2018-07-02 00:00:00.0";;;;;;"Semaine";"jul-18";"2018-07-02-BERR-SEN-003";;;"Etang de Berre";"BERR_02";"Jaï_Centre";;"Enquête complète";;"SALINA";"Gestion intégrée, prospective et restauration de l'étang de Berre";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1013.0;29.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";;
357102;"Suivi des enquêtes pêcheurs à pied";"2018-06-29 00:00:00.0";;;76;"15:25";;"Semaine";"jun-18";"2018-06-29-GONB-SEN-001";"Aurélien Guibert";;"Golfe Normand Breton";"GONB_01A";"Pointe de la Latte à la Pointe de Saint-Cast-le-guildo";;"Enquête complète";"QLittorea complet";"GUIBERT";"Syndicat mixte grand site cap d'Erquy-cap Fréhel";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Est";;
357134;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-001";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357140;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357146;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357152;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357158;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357164;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357170;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357176;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357182;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357188;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357194;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357200;"Suivi des enquêtes pêcheurs à pied";"2018-05-14 00:00:00.0";;;84;"10:47";;"Semaine";"mai-18";"2018-05-14-EGMP-SEN-013";"Jean-Baptiste Bonnin";"Jean-Baptiste Bonnin et Cassandre ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"75-100% (Très nuageux)";"Pas de précipitation";;;;;;;"Comptage 10h: 14 pêcheurs à pied
Comptage 11h: 18 pêcheurs à pied "
357206;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-001";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357212;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357218;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357224;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357230;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357236;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357242;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357249;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357255;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357261;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357267;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357279;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357285;"Suivi des enquêtes pêcheurs à pied";"2018-05-15 00:00:00.0";;;96;"11:00";;;"mai-18";"2018-05-15-EGMP-SEN-030";"Cassandre";"Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";;;;;;;;;"Comptage 11h30: 27 pêcheurs à pied"
357297;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-011";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357303;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357309;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357315;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357321;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357327;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357333;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357339;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357345;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;102;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-060";"Cassandre";"Cassandre et Zachary Gaudin ";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs à pied (très étalés)"
357351;"Suivi des enquêtes pêcheurs à pied";"2018-05-16 00:00:00.0";;;101;"12:08";;"Semaine";"mai-18";"2018-05-16-EGMP-SEN-020";"Zachary Gaudin";"Zachary Gaudin et Cassandre";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_121";"La Petite Nègrerie";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;"3-peu agitée-0,5 à 1,25 m";"Comptage 12h10: 50 pêcheurs (très étalés) "
